"Var1","Var2","Freq"
"cyl","mpg",-0.775396285420554
"disp","mpg",-0.804202824805898
"hp","mpg",-0.771437135002552
"wt","mpg",-0.831740933244335
"mpg","cyl",-0.775396285420554
"disp","cyl",0.950721390139241
"hp","cyl",0.838939365564594
"wt","cyl",0.896016795453395
"mpg","disp",-0.804202824805898
"cyl","disp",0.950721390139241
"hp","disp",0.893646235533669
"wt","disp",0.932824146841634
"mpg","hp",-0.771437135002552
"cyl","hp",0.838939365564594
"disp","hp",0.893646235533669
"wt","hp",0.86057430100904
"mpg","wt",-0.831740933244335
"cyl","wt",0.896016795453395
"disp","wt",0.932824146841634
"hp","wt",0.86057430100904
